id,bim360_account_id,bim360_project_id,form_id,extracted_form_data
500efc15-0801-4e40-bfe4-2d2240020f3e,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,299f6615-2509-407d-95e6-107917e162b1,"{""TM No1"": ""HR38AC9571"", ""TM No2"": ""HR55AL0768"", ""TM No3"": null, ""TM No4"": null, ""TM No5"": null, ""TM No6"": null, ""TM No7"": null, ""TM No8"": null, ""TM No9"": null, ""TM No10"": null, ""TM No11"": null, ""TM No12"": null, ""TM No13"": null, ""TM No14"": null, ""TM No15"": null, ""TM No16"": null, ""TM No17"": null, ""TM No18"": null, ""TM No19"": null, ""TM No20"": null, ""TM No21"": null, ""TM No22"": null, ""TM No23"": null, ""TM No24"": null, ""TM No25"": null, ""TM No26"": null, ""TM No27"": null, ""TM No28"": null, ""TM No29"": null, ""TM No30"": null, ""Current1"": ""4"", ""Current2"": ""4"", ""Current3"": null, ""Current4"": null, ""Current5"": null, ""Current6"": null, ""Current7"": null, ""Current8"": null, ""Current9"": null, ""Current10"": null, ""Current11"": null, ""Current12"": null, ""Current13"": null, ""Current14"": null, ""Current15"": null, ""Current16"": null, ""Current17"": null, ""Current18"": null, ""Current19"": null, ""Current20"": null, ""Current21"": null, ""Current22"": null, ""Current23"": null, ""Current24"": null, ""Current25"": null, ""Current26"": null, ""Current27"": null, ""Current28"": null, ""Current29"": null, ""Current30"": null, ""Batch Time1"": ""12:05"", ""Batch Time2"": ""14:51"", ""Batch Time3"": null, ""Batch Time4"": null, ""Batch Time5"": null, ""Batch Time6"": null, ""Batch Time7"": null, ""Batch Time8"": null, ""Batch Time9"": null, ""Challan No1"": ""829"", ""Challan No2"": ""835"", ""Challan No3"": null, ""Challan No4"": null, ""Challan No5"": null, ""Challan No6"": null, ""Challan No7"": null, ""Challan No8"": null, ""Challan No9"": null, ""Cumulative1"": ""4"", ""Cumulative2"": ""8"", ""Cumulative3"": ""8"", ""Cumulative4"": ""8"", ""Cumulative5"": ""8"", ""Cumulative6"": ""8"", ""Cumulative7"": ""8"", ""Cumulative8"": ""8"", ""Cumulative9"": ""8"", ""Batch Time10"": null, ""Batch Time11"": null, ""Batch Time12"": null, ""Batch Time13"": null, ""Batch Time14"": null, ""Batch Time15"": null, ""Batch Time16"": null, ""Batch Time17"": null, ""Batch Time18"": null, ""Batch Time19"": null, ""Batch Time20"": null, ""Batch Time21"": null, ""Batch Time22"": null, ""Batch Time23"": null, ""Batch Time24"": null, ""Batch Time25"": null, ""Batch Time26"": null, ""Batch Time27"": null, ""Batch Time28"": null, ""Batch Time29"": null, ""Batch Time30"": null, ""Challan No10"": null, ""Challan No11"": null, ""Challan No12"": null, ""Challan No13"": null, ""Challan No14"": null, ""Challan No15"": null, ""Challan No16"": null, ""Challan No17"": null, ""Challan No18"": null, ""Challan No19"": null, ""Challan No20"": null, ""Challan No21"": null, ""Challan No22"": null, ""Challan No23"": null, ""Challan No24"": null, ""Challan No25"": null, ""Challan No26"": null, ""Challan No27"": null, ""Challan No28"": null, ""Challan No29"": null, ""Challan No30"": null, ""Cumulative10"": ""8"", ""Cumulative11"": ""8"", ""Cumulative12"": ""8"", ""Cumulative13"": ""8"", ""Cumulative14"": ""8"", ""Cumulative15"": ""8"", ""Cumulative16"": ""8"", ""Cumulative17"": ""8"", ""Cumulative18"": ""8"", ""Cumulative19"": ""8"", ""Cumulative20"": ""8"", ""Cumulative21"": ""8"", ""Cumulative22"": ""8"", ""Cumulative23"": ""8"", ""Cumulative24"": ""8"", ""Cumulative25"": ""8"", ""Cumulative26"": ""8"", ""Cumulative27"": ""8"", ""Cumulative28"": ""8"", ""Cumulative29"": ""8"", ""Cumulative30"": ""8"", ""Arrival Time1"": ""13:02"", ""Arrival Time2"": ""15:42"", ""Arrival Time3"": null, ""Arrival Time4"": null, ""Arrival Time5"": null, ""Arrival Time6"": null, ""Arrival Time7"": null, ""Arrival Time8"": null, ""Arrival Time9"": null, ""Arrival Time10"": null, ""Arrival Time11"": null, ""Arrival Time12"": null, ""Arrival Time13"": null, ""Arrival Time14"": null, ""Arrival Time15"": null, ""Arrival Time16"": null, ""Arrival Time17"": null, ""Arrival Time18"": null, ""Arrival Time19"": null, ""Arrival Time20"": null, ""Arrival Time21"": null, ""Arrival Time22"": null, ""Arrival Time23"": null, ""Arrival Time24"": null, ""Arrival Time25"": null, ""Arrival Time26"": null, ""Arrival Time27"": null, ""Arrival Time28"": null, ""Arrival Time29"": null, ""Arrival Time30"": null, ""Concrete Stop1"": null, ""Concrete Stop2"": null, ""Concrete Stop3"": null, ""Concrete Stop4"": null, ""Concrete Stop5"": null, ""Concrete Stop6"": null, ""Concrete Stop7"": null, ""Concrete Stop8"": null, ""Concrete Stop9"": null, ""Dispatch Time1"": ""15:12"", ""Dispatch Time2"": ""16:58"", ""Dispatch Time3"": null, ""Dispatch Time4"": null, ""Dispatch Time5"": null, ""Dispatch Time6"": null, ""Dispatch Time7"": null, ""Dispatch Time8"": null, ""Dispatch Time9"": null, ""Dropdown_Omaxe"": ""In Progress"", ""Suppliers Name"": null, ""Concrete Start1"": ""180"", ""Concrete Start2"": ""170"", ""Concrete Start3"": null, ""Concrete Start4"": null, ""Concrete Start5"": null, ""Concrete Start6"": null, ""Concrete Start7"": null, ""Concrete Start8"": null, ""Concrete Start9"": null, ""Concrete Stop10"": null, ""Concrete Stop11"": null, ""Concrete Stop12"": null, ""Concrete Stop13"": null, ""Concrete Stop14"": null, ""Concrete Stop15"": null, ""Concrete Stop16"": null, ""Concrete Stop17"": null, ""Concrete Stop18"": null, ""Concrete Stop19"": null, ""Concrete Stop20"": null, ""Concrete Stop21"": null, ""Concrete Stop22"": null, ""Concrete Stop23"": null, ""Concrete Stop24"": null, ""Concrete Stop25"": null, ""Concrete Stop26"": null, ""Concrete Stop27"": null, ""Concrete Stop28"": null, ""Concrete Stop29"": null, ""Concrete Stop30"": null, ""Dispatch Time10"": null, ""Dispatch Time11"": null, ""Dispatch Time12"": null, ""Dispatch Time13"": null, ""Dispatch Time14"": null, ""Dispatch Time15"": null, ""Dispatch Time16"": null, ""Dispatch Time17"": null, ""Dispatch Time18"": null, ""Dispatch Time19"": null, ""Dispatch Time20"": null, ""Dispatch Time21"": null, ""Dispatch Time22"": null, ""Dispatch Time23"": null, ""Dispatch Time24"": null, ""Dispatch Time25"": null, ""Dispatch Time26"": null, ""Dispatch Time27"": null, ""Dispatch Time28"": null, ""Dispatch Time29"": null, ""Dispatch Time30"": null, ""TareWeightOfTM1"": null, ""TareWeightOfTM2"": null, ""TareWeightOfTM3"": null, ""TareWeightOfTM4"": null, ""TareWeightOfTM5"": null, ""TareWeightOfTM6"": null, ""TareWeightOfTM7"": null, ""TareWeightOfTM8"": null, ""TareWeightOfTM9"": null, ""Concrete Start10"": null, ""Concrete Start11"": null, ""Concrete Start12"": null, ""Concrete Start13"": null, ""Concrete Start14"": null, ""Concrete Start15"": null, ""Concrete Start16"": null, ""Concrete Start17"": null, ""Concrete Start18"": null, ""Concrete Start19"": null, ""Concrete Start20"": null, ""Concrete Start21"": null, ""Concrete Start22"": null, ""Concrete Start23"": null, ""Concrete Start24"": null, ""Concrete Start25"": null, ""Concrete Start26"": null, ""Concrete Start27"": null, ""Concrete Start28"": null, ""Concrete Start29"": null, ""Concrete Start30"": null, ""GrossWeightOfTM1"": null, ""GrossWeightOfTM2"": null, ""GrossWeightOfTM3"": null, ""GrossWeightOfTM4"": null, ""GrossWeightOfTM5"": null, ""GrossWeightOfTM6"": null, ""GrossWeightOfTM7"": null, ""GrossWeightOfTM8"": null, ""GrossWeightOfTM9"": null, ""TareWeightOfTM10"": null, ""TareWeightOfTM11"": null, ""TareWeightOfTM12"": null, ""TareWeightOfTM13"": null, ""TareWeightOfTM14"": null, ""TareWeightOfTM15"": null, ""TareWeightOfTM16"": null, ""TareWeightOfTM17"": null, ""TareWeightOfTM18"": null, ""TareWeightOfTM19"": null, ""TareWeightOfTM20"": null, ""TareWeightOfTM21"": null, ""TareWeightOfTM22"": null, ""TareWeightOfTM23"": null, ""TareWeightOfTM24"": null, ""TareWeightOfTM25"": null, ""TareWeightOfTM26"": null, ""TareWeightOfTM27"": null, ""TareWeightOfTM28"": null, ""TareWeightOfTM29"": null, ""TareWeightOfTM30"": null, ""Grade of Concrete"": null, ""GrossWeightOfTM10"": null, ""GrossWeightOfTM11"": null, ""GrossWeightOfTM12"": null, ""GrossWeightOfTM13"": null, ""GrossWeightOfTM14"": null, ""GrossWeightOfTM15"": null, ""GrossWeightOfTM16"": null, ""GrossWeightOfTM17"": null, ""GrossWeightOfTM18"": null, ""GrossWeightOfTM19"": null, ""GrossWeightOfTM20"": null, ""GrossWeightOfTM21"": null, ""GrossWeightOfTM22"": null, ""GrossWeightOfTM23"": null, ""GrossWeightOfTM24"": null, ""GrossWeightOfTM25"": null, ""GrossWeightOfTM26"": null, ""GrossWeightOfTM27"": null, ""GrossWeightOfTM28"": null, ""GrossWeightOfTM29"": null, ""GrossWeightOfTM30"": null, ""Dropdown_Contractor"": ""In Progress"", ""Nos of Cube Casted1"": ""6"", ""Nos of Cube Casted2"": ""6"", ""Nos of Cube Casted3"": null, ""Nos of Cube Casted4"": null, ""Nos of Cube Casted5"": null, ""Nos of Cube Casted6"": null, ""Nos of Cube Casted7"": null, ""Nos of Cube Casted8"": null, ""Nos of Cube Casted9"": null, ""Nos of Cube Casted10"": null, ""Nos of Cube Casted11"": null, ""Nos of Cube Casted12"": null, ""Nos of Cube Casted13"": null, ""Nos of Cube Casted14"": null, ""Nos of Cube Casted15"": null, ""Nos of Cube Casted16"": null, ""Nos of Cube Casted17"": null, ""Nos of Cube Casted18"": null, ""Nos of Cube Casted19"": null, ""Nos of Cube Casted20"": null, ""Nos of Cube Casted21"": null, ""Nos of Cube Casted22"": null, ""Nos of Cube Casted23"": null, ""Nos of Cube Casted24"": null, ""Nos of Cube Casted25"": null, ""Nos of Cube Casted26"": null, ""Nos of Cube Casted27"": null, ""Nos of Cube Casted28"": null, ""Nos of Cube Casted29"": null, ""Nos of Cube Casted30"": null, ""plangrid_report_date"": ""27 May 2025"", ""plangrid_project_name"": ""Centre Point - Ghaziabad"", ""plangrid_user_company"": ""Indigo Infraprojects Pvt. Ltd."", ""Net Weight Of Concrete1"": null, ""Net Weight Of Concrete2"": null, ""Net Weight Of Concrete3"": null, ""Net Weight Of Concrete4"": null, ""Net Weight Of Concrete5"": null, ""Net Weight Of Concrete6"": null, ""Net Weight Of Concrete7"": null, ""Net Weight Of Concrete8"": null, ""Net Weight Of Concrete9"": null, ""Net Weight Of Concrete10"": null, ""Net Weight Of Concrete11"": null, ""Net Weight Of Concrete12"": null, ""Net Weight Of Concrete13"": null, ""Net Weight Of Concrete14"": null, ""Net Weight Of Concrete15"": null, ""Net Weight Of Concrete16"": null, ""Net Weight Of Concrete17"": null, ""Net Weight Of Concrete18"": null, ""Net Weight Of Concrete19"": null, ""Net Weight Of Concrete20"": null, ""Net Weight Of Concrete21"": null, ""Net Weight Of Concrete22"": null, ""Net Weight Of Concrete23"": null, ""Net Weight Of Concrete24"": null, ""Net Weight Of Concrete25"": null, ""Net Weight Of Concrete26"": null, ""Net Weight Of Concrete27"": null, ""Net Weight Of Concrete28"": null, ""Net Weight Of Concrete29"": null, ""Net Weight Of Concrete30"": null, ""Total Concrete Volume in cum"": ""8"", ""Total Net Weight Of Concrete"": null}"
ff2e97e7-9824-4d3e-8d17-e678113cc7a0,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,d5a7cfb5-f248-413a-8811-db936a5226a0,"{""Remark"": null, ""Remarks00"": null, ""Remarks83"": null, ""Remarks415"": null, ""Remarks830"": null, ""Dropdown1.0"": ""In-Progress"", ""Dropdown1.1"": ""In-Progress"", ""Remarks1245"": null, ""Remarks83_2"": null, ""Remarks83_3"": null, ""Remarks83_4"": null, ""Remarks415_2"": null, ""Remarks415_3"": null, ""Remarks415_4"": null, ""Remarks830_2"": null, ""Remarks1245_2"": null, ""Displacement00"": null, ""Displacement83"": null, ""Displacement415"": null, ""Displacement830"": null, ""Stressing Cycle"": null, ""Anchor Reference"": null, ""Displacement1245"": null, ""Displacement83_2"": null, ""Displacement83_3"": null, ""Displacement83_4"": null, ""Displacement415_2"": null, ""Displacement415_3"": null, ""Displacement415_4"": null, ""Displacement830_2"": null, ""Displacement1245_2"": null, ""Jack Ram Reading00"": null, ""Jack Ram Reading83"": null, ""Jack Ram Reading415"": null, ""Jack Ram Reading830"": null, ""Date of Installation"": null, ""Jack Ram Reading1245"": null, ""Jack Ram Reading83_2"": null, ""Jack Ram Reading83_3"": null, ""Jack Ram Reading83_4"": null, ""End Time of Stressing"": null, ""Jack Ram Reading415_2"": null, ""Jack Ram Reading415_3"": null, ""Jack Ram Reading415_4"": null, ""Jack Ram Reading830_2"": null, ""plangrid_project_name"": ""Centre Point - Gomti Nagar"", ""Jack Ram Reading1245_2"": null, ""Cumulative Displacemen t00"": null, ""Cumulative Displacemen t83"": null, ""Cumulative Displacemen t415"": null, ""Cumulative Displacemen t830"": null, ""Cumulative Displacemen t1245"": null, ""Cumulative Displacemen t83_2"": null, ""Cumulative Displacemen t83_3"": null, ""Cumulative Displacemen t83_4"": null, ""Cumulative Displacemen t415_2"": null, ""Cumulative Displacemen t415_3"": null, ""Cumulative Displacemen t415_4"": null, ""Cumulative Displacemen t830_2"": null, ""Cumulative Displacemen t1245_2"": null, ""Anchor Acceptance Test Trial AnchorDate of Stressing"": null, ""Anchor Acceptance Test Trial AnchorAnchor Coil Reference"": null, ""Anchor Acceptance Test Trial AnchorStart Time of Stressing"": null}"
9d4790b1-0627-4454-beaf-8ea685b750ce,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,bcae06d0-016b-4d5d-9030-0236532b5dc6,"{""Remarks"": null, ""Remarks1"": ""13B"", ""Remarks2"": ""13c"", ""Remarks3"": ""16b"", ""Remarks4"": ""19b"", ""Remarks5"": ""20b"", ""Remarks6"": ""21c"", ""Remarks7"": ""22a"", ""Remarks8"": ""22b"", ""Remarks9"": null, ""Dropdown1"": ""Completed"", ""Dropdown2"": ""Completed"", ""Dropdown3"": null, ""Layer No1"": ""1"", ""Layer No2"": ""1"", ""Layer No3"": ""1"", ""Layer No4"": ""1"", ""Layer No5"": ""1"", ""Layer No6"": ""1"", ""Layer No7"": ""1"", ""Layer No8"": ""1"", ""Layer No9"": null, ""Panel No1"": ""13"", ""Panel No2"": ""13"", ""Panel No3"": ""16"", ""Panel No4"": ""19"", ""Panel No5"": ""20"", ""Panel No6"": ""21"", ""Panel No7"": ""22"", ""Panel No8"": ""22"", ""Panel No9"": null, ""Remarks10"": null, ""Remarks11"": null, ""Remarks12"": null, ""Remarks13"": null, ""Remarks14"": null, ""Remarks15"": null, ""Anchor No1"": null, ""Anchor No2"": null, ""Anchor No3"": null, ""Anchor No4"": null, ""Anchor No5"": null, ""Anchor No6"": null, ""Anchor No7"": null, ""Anchor No8"": null, ""Anchor No9"": null, ""Layer No10"": null, ""Layer No11"": null, ""Layer No12"": null, ""Layer No13"": null, ""Layer No14"": null, ""Layer No15"": null, ""Panel No10"": null, ""Panel No11"": null, ""Panel No12"": null, ""Panel No13"": null, ""Panel No14"": null, ""Panel No15"": null, ""Anchor No10"": null, ""Anchor No11"": null, ""Anchor No12"": null, ""Anchor No13"": null, ""Anchor No14"": null, ""Anchor No15"": null, ""Tendon Dia1"": ""12.9"", ""Tendon Dia2"": ""12.9"", ""Tendon Dia3"": ""12.9"", ""Tendon Dia4"": ""12.9"", ""Tendon Dia5"": ""12.9"", ""Tendon Dia6"": ""12.9"", ""Tendon Dia7"": ""12.9"", ""Tendon Dia8"": ""12.9"", ""Tendon Dia9"": null, ""Tendon Nos1"": ""3"", ""Tendon Nos2"": ""3"", ""Tendon Nos3"": ""3"", ""Tendon Nos4"": ""3"", ""Tendon Nos5"": ""3"", ""Tendon Nos6"": ""3"", ""Tendon Nos7"": ""3"", ""Tendon Nos8"": ""3"", ""Tendon Nos9"": null, ""Dia Of Hole1"": ""200"", ""Dia Of Hole2"": ""200"", ""Dia Of Hole3"": ""200"", ""Dia Of Hole4"": ""200"", ""Dia Of Hole5"": ""200"", ""Dia Of Hole6"": ""200"", ""Dia Of Hole7"": ""200"", ""Dia Of Hole8"": ""200"", ""Dia Of Hole9"": null, ""Tendon Dia10"": null, ""Tendon Dia11"": null, ""Tendon Dia12"": null, ""Tendon Dia13"": null, ""Tendon Dia14"": null, ""Tendon Dia15"": null, ""Tendon Nos10"": null, ""Tendon Nos11"": null, ""Tendon Nos12"": null, ""Tendon Nos13"": null, ""Tendon Nos14"": null, ""Tendon Nos15"": null, ""Dia Of Hole10"": null, ""Dia Of Hole11"": null, ""Dia Of Hole12"": null, ""Dia Of Hole13"": null, ""Dia Of Hole14"": null, ""Dia Of Hole15"": null, ""Inclinati on1"": ""75"", ""Inclinati on2"": ""75"", ""Inclinati on3"": ""75"", ""Inclinati on4"": ""75"", ""Inclinati on5"": ""75"", ""Inclinati on6"": ""75"", ""Inclinati on7"": ""75"", ""Inclinati on8"": ""75"", ""Inclinati on9"": null, ""ANCHOR DETAILS"": ""13B,13C,16B,19B,20B,21C,22A&22B"", ""Anchor Length1"": ""19"", ""Anchor Length2"": ""19"", ""Anchor Length3"": ""19"", ""Anchor Length4"": ""19"", ""Anchor Length5"": ""19"", ""Anchor Length6"": ""19"", ""Anchor Length7"": ""19"", ""Anchor Length8"": ""19"", ""Anchor Length9"": null, ""Inclinati on10"": null, ""Inclinati on11"": null, ""Inclinati on12"": null, ""Inclinati on13"": null, ""Inclinati on14"": null, ""Inclinati on15"": null, ""Anchor Length10"": null, ""Anchor Length11"": null, ""Anchor Length12"": null, ""Anchor Length13"": null, ""Anchor Length14"": null, ""Anchor Length15"": null, ""Grout Tube Nos1"": ""1"", ""Grout Tube Nos2"": ""1"", ""Grout Tube Nos3"": ""1"", ""Grout Tube Nos4"": ""1"", ""Grout Tube Nos5"": ""1"", ""Grout Tube Nos6"": ""1"", ""Grout Tube Nos7"": ""1"", ""Grout Tube Nos8"": ""1"", ""Grout Tube Nos9"": null, ""DRILLING DETAILS"": ""Zone 1 (-3.00m)"", ""Grout Tube Nos10"": null, ""Grout Tube Nos11"": null, ""Grout Tube Nos12"": null, ""Grout Tube Nos13"": null, ""Grout Tube Nos14"": null, ""Grout Tube Nos15"": null, ""Depth of Drill M1"": ""18"", ""Depth of Drill M2"": ""18"", ""Depth of Drill M3"": ""18"", ""Depth of Drill M4"": ""18"", ""Depth of Drill M5"": ""18"", ""Depth of Drill M6"": ""18"", ""Depth of Drill M7"": ""18"", ""Depth of Drill M8"": ""18"", ""Depth of Drill M9"": null, ""Depth of Drill M10"": null, ""Depth of Drill M11"": null, ""Depth of Drill M12"": null, ""Depth of Drill M13"": null, ""Depth of Drill M14"": null, ""Depth of Drill M15"": null, ""plangrid_report_date"": ""Jun 23, 2025"", ""plangrid_project_name"": ""Centre Point - Gomti Nagar""}"
4b70941e-c283-4828-9eca-e19c24194662,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,c672681d-a95e-434b-8eb3-e6e391c960fd,"{""Kg1"": null, ""Kg2"": null, ""Kg3"": null, ""Kg4"": null, ""Kg5"": null, ""Kg6"": null, ""Kg7"": null, ""Kg8"": null, ""Kg9"": null, ""End1"": null, ""End2"": null, ""End3"": null, ""End4"": null, ""End5"": null, ""End6"": null, ""End7"": null, ""End8"": null, ""End9"": null, ""Kg10"": null, ""Kg11"": null, ""Kg12"": null, ""Kg13"": null, ""Kg14"": null, ""Kg15"": null, ""Ltr1"": null, ""Ltr2"": null, ""Ltr3"": null, ""Ltr4"": null, ""Ltr5"": null, ""Ltr6"": null, ""Ltr7"": null, ""Ltr8"": null, ""Ltr9"": null, ""Bags1"": null, ""Bags2"": null, ""Bags3"": null, ""Bags4"": null, ""Bags5"": null, ""Bags6"": null, ""Bags7"": null, ""Bags8"": null, ""Bags9"": null, ""End10"": null, ""End11"": null, ""End12"": null, ""End13"": null, ""End14"": null, ""End15"": null, ""Ltr10"": null, ""Ltr11"": null, ""Ltr12"": null, ""Ltr13"": null, ""Ltr14"": null, ""Ltr15"": null, ""Bags10"": null, ""Bags11"": null, ""Bags12"": null, ""Bags13"": null, ""Bags14"": null, ""Bags15"": null, ""Start1"": null, ""Start2"": null, ""Start3"": null, ""Start4"": null, ""Start5"": null, ""Start6"": null, ""Start7"": null, ""Start8"": null, ""Start9"": null, ""Anchor1"": null, ""Anchor2"": null, ""Anchor3"": null, ""Anchor4"": null, ""Anchor5"": null, ""Anchor6"": null, ""Anchor7"": null, ""Anchor8"": null, ""Anchor9"": null, ""Start10"": null, ""Start11"": null, ""Start12"": null, ""Start13"": null, ""Start14"": null, ""Start15"": null, ""Anchor10"": null, ""Anchor11"": null, ""Anchor12"": null, ""Anchor13"": null, ""Anchor14"": null, ""Anchor15"": null, ""Remarks1"": null, ""Remarks2"": null, ""Remarks3"": null, ""Remarks4"": null, ""Remarks5"": null, ""Remarks6"": null, ""Remarks7"": null, ""Remarks8"": null, ""Remarks9"": null, ""Dropdown1"": ""In-Progress"", ""Dropdown2"": ""In-Progress"", ""Remarks10"": null, ""Remarks11"": null, ""Remarks12"": null, ""Remarks13"": null, ""Remarks14"": null, ""Remarks15"": null, ""Water 150KG"": null, ""WC Ratio50KG"": null, ""Remarks If Any"": null, ""Admixture ML50KG"": null, ""Admixture kg50KG"": null, ""plangrid_report_date"": ""Jun 24, 2025"", ""plangrid_project_name"": ""Centre Point - Gomti Nagar"", ""Cement Brand  Supplier Name50KG"": null, ""Admixture Brand  Supplier Name50KG"": null}"
1f5f3dbe-ade8-42f8-ae17-af77192eef2b,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,c672681d-a95e-434b-8eb3-e6e391c960fd,"{""Kg1"": ""3.15"", ""Kg2"": ""2.93"", ""Kg3"": ""2.93"", ""Kg4"": ""3.15"", ""Kg5"": ""3.15"", ""Kg6"": ""3.15"", ""Kg7"": ""3.15"", ""Kg8"": ""3.15"", ""Kg9"": null, ""End1"": ""11:40"", ""End2"": ""14:55"", ""End3"": ""16:55"", ""End4"": ""19:05"", ""End5"": ""21:10"", ""End6"": ""22:55"", ""End7"": ""00:14"", ""End8"": ""02:20"", ""End9"": null, ""Kg10"": null, ""Kg11"": null, ""Kg12"": null, ""Kg13"": null, ""Kg14"": null, ""Kg15"": null, ""Ltr1"": ""280"", ""Ltr2"": ""260"", ""Ltr3"": ""280"", ""Ltr4"": ""280"", ""Ltr5"": ""280"", ""Ltr6"": ""280"", ""Ltr7"": ""280"", ""Ltr8"": ""280"", ""Ltr9"": null, ""Bags1"": ""14"", ""Bags2"": ""13"", ""Bags3"": ""13"", ""Bags4"": ""14"", ""Bags5"": ""14"", ""Bags6"": ""14"", ""Bags7"": ""14"", ""Bags8"": ""14"", ""Bags9"": null, ""End10"": null, ""End11"": null, ""End12"": null, ""End13"": null, ""End14"": null, ""End15"": null, ""Ltr10"": null, ""Ltr11"": null, ""Ltr12"": null, ""Ltr13"": null, ""Ltr14"": null, ""Ltr15"": null, ""Bags10"": null, ""Bags11"": null, ""Bags12"": null, ""Bags13"": null, ""Bags14"": null, ""Bags15"": null, ""Start1"": ""10:50"", ""Start2"": ""14:05"", ""Start3"": ""16:10"", ""Start4"": ""18:15"", ""Start5"": ""20:20"", ""Start6"": ""22:15"", ""Start7"": ""23:30"", ""Start8"": ""01:30"", ""Start9"": null, ""Anchor1"": ""13B"", ""Anchor2"": ""13C"", ""Anchor3"": ""16B"", ""Anchor4"": ""19B"", ""Anchor5"": ""20B"", ""Anchor6"": ""21C"", ""Anchor7"": ""22A"", ""Anchor8"": ""22B"", ""Anchor9"": null, ""Start10"": null, ""Start11"": null, ""Start12"": null, ""Start13"": null, ""Start14"": null, ""Start15"": null, ""Anchor10"": null, ""Anchor11"": null, ""Anchor12"": null, ""Anchor13"": null, ""Anchor14"": null, ""Anchor15"": null, ""Remarks1"": ""zone 1"", ""Remarks2"": ""zone1 "", ""Remarks3"": ""zone 1"", ""Remarks4"": ""zone 1"", ""Remarks5"": ""zone 1"", ""Remarks6"": ""zone 1"", ""Remarks7"": ""zone 1"", ""Remarks8"": ""zone1"", ""Remarks9"": null, ""Dropdown1"": ""Completed"", ""Dropdown2"": ""Completed"", ""Remarks10"": null, ""Remarks11"": null, ""Remarks12"": null, ""Remarks13"": null, ""Remarks14"": null, ""Remarks15"": null, ""Water 150KG"": ""20"", ""WC Ratio50KG"": ""0.4"", ""Remarks If Any"": null, ""Admixture ML50KG"": null, ""Admixture kg50KG"": "".25"", ""plangrid_report_date"": ""Jun 23, 2025"", ""plangrid_project_name"": ""Centre Point - Gomti Nagar"", ""Cement Brand  Supplier Name50KG"": ""jk super "", ""Admixture Brand  Supplier Name50KG"": ""fosroc cebex 100""}"
